problem,method,num_qubits,p,gamma,beta,approx,expectation,best_found_gamma,best_found_beta,best_found_approx,best_found_expectation,additional_info
max3sat,optimised,19,2,0.41569359,0.30343249,0.7506594279836258,2.427404941737839,"[0.37889622066879947, -0.8614044372746207]","[0.4328833822579495, 1.1147586835318624]",0.18489339390479828,0.5978891642842017,32x32scan_19qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,19,3,0.22944561,0.45091779,0.8405486938438956,2.7180795673060736,"[0.37889622066879947, 0.4156935857534016, -1.0640878342804139]","[0.4328833822579495, 0.3034324903994921, 1.3174420805376554]",0.16761247976077054,0.542007928630321,32x32scan_19qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,19,4,0.19582942,0.51320742,0.8902955875125239,2.878945934963244,"[0.37889622066879947, 0.4156935857534016, 0.22944561381376055, -1.1654295327833104]","[0.4328833822579495, 0.3034324903994921, 0.45091778676662286, 1.1147586835318624]",0.16327844323918211,0.5279929688789522,32x32scan_19qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,19,5,0.27813655,0.65914238,0.966485290739806,3.1253203295675016,"[0.37889622066879947, 0.4156935857534016, 0.22944561381376055, 0.1958294202092384, -1.266771231286207]","[0.4328833822579495, 0.3034324903994921, 0.45091778676662286, 0.5132074158087165, 1.1147586835318624]",0.16154206087651943,0.5223780349012419,32x32scan_19qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,19,6,0.09119913,0.60302756,0.9632159470691679,3.1147482636125536,"[0.37889622066879947, 0.4156935857534016, 0.22944561381376055, 0.1958294202092384, 0.27813655270745896, -1.3681129297891035]","[0.4328833822579495, 0.3034324903994921, 0.45091778676662286, 0.5132074158087165, 0.6591423798738726, 1.9254922715550347]",0.152689082612884,0.4937501879907318,32x32scan_19qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,19,7,-1.38862646,1.61350787,0.15044609073064347,0.4864970324633928,"[0.37889622066879947, 0.4156935857534016, 0.22944561381376055, 0.1958294202092384, 0.27813655270745896, 0.09119913101310402, -1.3681129297891035]","[0.4328833822579495, 0.3034324903994921, 0.45091778676662286, 0.5132074158087165, 0.6591423798738726, 0.6030275598905965, 1.7228088745492416]",0.150798299076108,0.487635967440335,32x32scan_19qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,20,1,0.3392797,0.52828164,0.6177922044979837,1.7937385071430425,[0.7600627387717243],[-1.7228088745492414],0.20690722483719912,0.6007480409989506,32x32scan_20qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,20,2,0.18883894,0.33159384,0.6850303126026136,1.9889620512030182,"[0.339279699646599, -0.8614044372746207]","[0.528281640557056, 1.3174420805376554]",0.1987877721976148,0.5771734883411012,32x32scan_20qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,20,3,0.2542965,0.36694379,0.812502709808319,2.359073790718264,"[0.339279699646599, 0.18883893803452556, -0.9627461357775172]","[0.528281640557056, 0.3315938409275292, 1.1147586835318624]",0.19140712447409805,0.5557440304539017,32x32scan_20qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,20,4,0.29625883,0.65052252,0.9345348875754852,2.71339003941448,"[0.339279699646599, 0.18883893803452556, 0.25429649863388637, -1.1654295327833104]","[0.528281640557056, 0.3315938409275292, 0.3669437886009491, 1.1147586835318624]",0.18097382533615725,0.5254513037344473,32x32scan_20qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,20,5,0.48734361,0.57906825,0.8711199761306537,2.529267015916485,"[0.339279699646599, 0.18883893803452556, 0.25429649863388637, 0.2962588321331573, -1.3681129297891035]","[0.528281640557056, 0.3315938409275292, 0.3669437886009491, 0.6505225202818704, 1.5201254775434485]",0.1753961557965785,0.509256731254545,32x32scan_20qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,20,6,-0.76343793,0.85720621,0.5931885064365231,1.7223025124677385,"[0.339279699646599, 0.18883893803452556, 0.25429649863388637, 0.2962588321331573, 0.48734361080989747, 1.266771231286207]","[0.528281640557056, 0.3315938409275292, 0.3669437886009491, 0.6505225202818704, 0.579068254135673, -0.3040250955086896]",0.17976629742455355,0.5219452877994394,32x32scan_20qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,20,7,-0.91512359,0.85304349,0.16321030386847765,0.47387552753162043,"[0.339279699646599, 0.18883893803452556, 0.25429649863388637, 0.2962588321331573, 0.48734361080989747, -0.763437926094066, -0.8614044372746207]","[0.528281640557056, 0.3315938409275292, 0.3669437886009491, 0.6505225202818704, 0.579068254135673, 0.8572062130801016, 0.9120752865260693]",0.16427367443449134,0.47696298755091804,32x32scan_20qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,21,1,0.31586979,0.28172914,0.5617252833643618,1.6652229429320595,[-0.7600627387717241],[1.7228088745492416],0.1788841098129504,0.5302982304844609,32x32scan_21qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,21,2,0.29362083,0.3140731,0.640278934220368,1.8980936103747545,"[0.31586978532282756, -0.8614044372746207]","[0.28172913950321227, 1.5201254775434485]",0.17457929437679254,0.5175366944780279,32x32scan_21qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,21,3,0.26175684,0.2343653,0.7537310412188207,2.234420026672562,"[0.31586978532282756, 0.2936208290659245, -0.9627461357775172]","[0.28172913950321227, 0.3140731022523564, 1.3174420805376554]",0.1632704769734846,0.4840119400204248,32x32scan_21qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,21,4,0.25485067,0.35921554,0.8172087617263405,2.4225984115247634,"[0.31586978532282756, 0.2936208290659245, 0.2617568366396938, -1.0640878342804139]","[0.28172913950321227, 0.3140731022523564, 0.2343652950131434, 1.3174420805376554]",0.15327704654182395,0.4543866229370874,32x32scan_21qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,21,5,0.10328204,0.54951763,0.8874673834170916,2.630878637185059,"[0.31586978532282756, 0.2936208290659245, 0.2617568366396938, 0.25485066823453933, -1.1654295327833104]","[0.28172913950321227, 0.3140731022523564, 0.2343652950131434, 0.35921553643487825, 1.3174420805376554]",0.1482708927857846,0.4395459840388827,32x32scan_21qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,21,6,0.32636893,0.51080455,0.9676835304807575,2.8686777401273127,"[0.31586978532282756, 0.2936208290659245, 0.2617568366396938, 0.25485066823453933, 0.10328203847285623, -1.266771231286207]","[0.28172913950321227, 0.3140731022523564, 0.2343652950131434, 0.35921553643487825, 0.5495176340904205, 0.9120752865260693]",0.14749712918531105,0.4372521779061107,32x32scan_21qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,21,7,-1.41534952,1.63506276,0.1435374880084539,0.4255139038266724,"[0.31586978532282756, 0.2936208290659245, 0.2617568366396938, 0.25485066823453933, 0.10328203847285623, 0.3263689266357873, -1.3681129297891035]","[0.28172913950321227, 0.3140731022523564, 0.2343652950131434, 0.35921553643487825, 0.5495176340904205, 0.5108045508998583, 1.7228088745492416]",0.14445919315020975,0.4282462795877875,32x32scan_21qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,22,1,0.18003341,0.24925829,0.5297952425446931,1.4424422095811966,[-0.7600627387717241],[1.9254922715550347],0.19153197962830187,0.5214728063119649,32x32scan_22qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,22,2,0.24939153,0.12642307,0.5803688596445721,1.5801360092568488,"[0.18003340520567546, -0.7600627387717241]","[0.2492582857818977, 1.5201254775434485]",0.19022935939619362,0.517926239157412,32x32scan_22qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,22,3,0.35809553,0.42063361,0.734928523363459,2.000946475156777,"[0.18003340520567546, 0.24939153293035066, -0.8614044372746207]","[0.2492582857818977, 0.12642306930242656, 1.5201254775434485]",0.18289554255534304,0.49795888928509247,32x32scan_22qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,22,4,0.10159215,0.2900056,0.773600900449616,2.1062374717047643,"[0.18003340520567546, 0.24939153293035066, 0.3580955340899615, -1.0640878342804139]","[0.2492582857818977, 0.12642306930242656, 0.42063361012605455, 1.3174420805376554]",0.17029801610335266,0.4636603482046039,32x32scan_22qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,22,5,0.24878231,0.40404399,0.8513604884770434,2.3179489084320273,"[0.18003340520567546, 0.24939153293035066, 0.3580955340899615, 0.10159215058144924, -1.0640878342804139]","[0.2492582857818977, 0.12642306930242656, 0.42063361012605455, 0.29000560314837365, 1.3174420805376554]",0.16622266426825563,0.45256462851183554,32x32scan_22qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,22,6,0.22647869,0.44887815,0.9412634388607288,2.5627223604857647,"[0.18003340520567546, 0.24939153293035066, 0.3580955340899615, 0.10159215058144924, 0.24878230719263889, -1.266771231286207]","[0.2492582857818977, 0.12642306930242656, 0.42063361012605455, 0.29000560314837365, 0.40404398575756545, 1.3174420805376554]",0.16146755482972983,0.43961817294843186,32x32scan_22qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,22,7,-1.33229876,1.46604216,0.15791732927252233,0.42995218355099407,"[0.18003340520567546, 0.24939153293035066, 0.3580955340899615, 0.10159215058144924, 0.24878230719263889, 0.22647868552026648, -1.3681129297891035]","[0.2492582857818977, 0.12642306930242656, 0.42063361012605455, 0.29000560314837365, 0.40404398575756545, 0.4488781452442991, 1.5201254775434485]",0.15855201153853943,0.43168019546325365,32x32scan_22qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,23,1,0.38964622,0.33123979,0.5780745231171713,1.6881083924622264,[-0.7600627387717241],[1.7228088745492416],0.20380201375592083,0.595147988821397,32x32scan_23qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,23,2,0.30717496,0.27290988,0.6940671983165471,2.026833246504138,"[0.3896462221574906, -0.8614044372746207]","[0.33123978563282985, 1.5201254775434485]",0.19697132513038482,0.5752008326435311,32x32scan_23qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,23,3,0.25259663,0.40430486,0.7568138575607269,2.2100676874511187,"[0.3896462221574906, 0.3071749622176008, -0.9627461357775172]","[0.33123978563282985, 0.2729098815702857, 1.3174420805376554]",0.1867139354177661,0.5452469340263494,32x32scan_23qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,23,4,0.14345867,0.41002038,0.8474618148065274,2.474780231019097,"[0.3896462221574906, 0.3071749622176008, 0.25259662766535385, -1.0640878342804139]","[0.33123978563282985, 0.2729098815702857, 0.404304856212774, 1.3174420805376554]",0.1807396486468282,0.5278006650183099,32x32scan_23qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,23,5,0.36813538,0.46870825,0.9456940855561402,2.7616406859114,"[0.3896462221574906, 0.3071749622176008, 0.25259662766535385, 0.143458668384846, -1.1654295327833104]","[0.33123978563282985, 0.2729098815702857, 0.404304856212774, 0.41002038483131575, 1.1147586835318624]",0.17726438494478503,0.5176521087563878,32x32scan_23qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,23,6,0.00827726,0.53905379,0.9462307139410958,2.7632077622035576,"[0.3896462221574906, 0.3071749622176008, 0.25259662766535385, 0.143458668384846, 0.3681353820404374, -1.3681129297891035]","[0.33123978563282985, 0.2729098815702857, 0.404304856212774, 0.41002038483131575, 0.46870825459158505, 1.7228088745492416]",0.17033697533516232,0.49742250542260236,32x32scan_23qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,23,7,-1.34975348,1.23484305,0.17000266980484266,0.49644625763998773,"[0.3896462221574906, 0.3071749622176008, 0.25259662766535385, 0.143458668384846, 0.3681353820404374, 0.008277255892461602, -1.3681129297891035]","[0.33123978563282985, 0.2729098815702857, 0.404304856212774, 0.41002038483131575, 0.46870825459158505, 0.5390537858652071, 1.3174420805376554]",0.17012151779827608,0.49679332066926707,32x32scan_23qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,24,1,0.31311043,0.3878586,0.6127320361398593,3.175978300708437,[-0.7600627387717241],[1.5201254775434485],0.24332775549073182,1.2612424776534068,32x32scan_24qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,24,2,0.14822944,0.27430228,0.6843233756894815,3.547058197820836,"[0.3131104287459573, -0.8614044372746207]","[0.38785860426567614, 1.3174420805376554]",0.23433789889034345,1.2146452902936833,32x32scan_24qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,24,3,0.50780001,0.41272553,0.8675951037472002,4.49701184331913,"[0.3131104287459573, 0.1482294409640762, -0.9627461357775172]","[0.38785860426567614, 0.27430228343284757, 1.1147586835318624]",0.22721415969677533,1.1777207624997517,32x32scan_24qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,24,4,0.02179743,0.88053358,0.8723701844891998,4.521762553133917,"[0.3131104287459573, 0.1482294409640762, 0.507800006632946, -1.1654295327833104]","[0.38785860426567614, 0.27430228343284757, 0.4127255251826377, 1.5201254775434485]",0.20310953346936783,1.0527790827285646,32x32scan_24qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,24,5,0.60494455,0.78182846,0.9251196400538828,4.795179179597655,"[0.3131104287459573, 0.1482294409640762, 0.507800006632946, 0.021797432454213884, -1.266771231286207]","[0.38785860426567614, 0.27430228343284757, 0.4127255251826377, 0.8805335825209909, 0.7093918895202758]",0.20355403393907026,1.0550830651599767,32x32scan_24qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,24,6,-0.52983155,1.32903459,0.705507514205262,3.656862092961001,"[0.3131104287459573, 0.1482294409640762, 0.507800006632946, 0.021797432454213884, 0.6049445531872756, 1.266771231286207]","[0.38785860426567614, 0.27430228343284757, 0.4127255251826377, 0.8805335825209909, 0.7818284588073304, 0.10134169850289654]",0.20372618837140355,1.0559753944478427,32x32scan_24qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,24,7,-1.0147216,0.7400675,0.18158068328787952,0.9411884411711795,"[0.3131104287459573, 0.1482294409640762, 0.507800006632946, 0.021797432454213884, 0.6049445531872756, -0.5298315515470226, -0.9627461357775172]","[0.38785860426567614, 0.27430228343284757, 0.4127255251826377, 0.8805335825209909, 0.7818284588073304, 1.3290345919462039, 0.7093918895202758]",0.183323425078142,0.9502216070302405,32x32scan_24qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,sequential,14,1,0.6587210402688277,-1.9254922715550344,0.2815285984298416,0.6487533901203343,[0.6587210402688277],[-1.9254922715550344],0.2815285984298416,0.6487533901203343,32x32scan_14qubits_p1to7_general_symmetryhard
max3sat,sequential,14,2,0.3546959447601379,-3.141592653589793,0.19422431938366178,0.44756975435788926,"[0.6587210402688277, 0.3546959447601379]","[-1.9254922715550344, -3.141592653589793]",0.19422431938366178,0.44756975435788926,32x32scan_14qubits_p1to7_general_symmetryhard
max3sat,sequential,14,3,0.25335424625724134,-3.141592653589793,0.15181973492650314,0.3498527974424752,"[0.6587210402688277, 0.3546959447601379, 0.25335424625724134]","[-1.9254922715550344, -3.141592653589793, -3.141592653589793]",0.15181973492650314,0.3498527974424752,32x32scan_14qubits_p1to7_general_symmetryhard
max3sat,sequential,14,4,0.25335424625724134,-3.141592653589793,0.10290123284477841,0.23712519448445324,"[0.6587210402688277, 0.3546959447601379, 0.25335424625724134, 0.25335424625724134]","[-1.9254922715550344, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.10290123284477841,0.23712519448445324,32x32scan_14qubits_p1to7_general_symmetryhard
max3sat,sequential,14,5,0.1520125477543448,-3.141592653589793,0.08925704216113814,0.2056835753706998,"[0.6587210402688277, 0.3546959447601379, 0.25335424625724134, 0.25335424625724134, 0.1520125477543448]","[-1.9254922715550344, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.08925704216113814,0.2056835753706998,32x32scan_14qubits_p1to7_general_symmetryhard
max3sat,sequential,14,6,-0.05067084925144827,3.141592653589793,0.0846615843520478,0.19509382054852575,"[0.6587210402688277, 0.3546959447601379, 0.25335424625724134, 0.25335424625724134, 0.1520125477543448, -0.05067084925144827]","[-1.9254922715550344, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, 3.141592653589793]",0.0846615843520478,0.19509382054852575,32x32scan_14qubits_p1to7_general_symmetryhard
max3sat,sequential,14,7,-0.05067084925144827,3.141592653589793,0.07889428741657803,0.18180368427255145,"[0.6587210402688277, 0.3546959447601379, 0.25335424625724134, 0.25335424625724134, 0.1520125477543448, -0.05067084925144827, -0.05067084925144827]","[-1.9254922715550344, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, 3.141592653589793, 3.141592653589793]",0.07889428741657803,0.18180368427255145,32x32scan_14qubits_p1to7_general_symmetryhard
